author,title,description,url,source,image,category,language,country,published_at,topic
Siranush Ghazanchyan,Urgent complaint against Azerbaijan’s ill-treatment of Armenian prisoners submitted to UN Special Rapporteur on Torture,"The international legal team for Ruben Vardanyan, a political prisoner detained in Azerbaijan, has filed an urgent appeal with the UN Special Rapporteur on Torture, imploring her to condemn the torture and ill-treatment that the Azerbaijan Government has perpetrated against him. Ruben is an influential Armenian business leader, social entrepreneur, and philanthropist who also briefly &#8230;",https://en.armradio.am/2024/06/14/urgent-complaint-against-azerbaijans-ill-treatment-of-armenian-prisoners-submitted-to-un-special-rapporteur-on-torture/,armradio,,general,en,am,2024-06-14T06:27:28+00:00,politics
,CAC 40: timid rebound after a turbulent week,"(marketscreener.com) The Paris Bourse is set to open on a positive note on Friday morning, after suffering a brutal correction this week against a backdrop of political uncertainty and questions over interest rates.At around 8.15 a.m., the 'future' contract on the CAC 40 index - June delivery - was up 19.5 points at 7,725 points, suggesting a modest recovery from the...https://www.marketscreener.com/quote/index/CAC-40-4941/news/CAC-40-timid-rebound-after-a-turbulent-week-46973262/?utm_medium=RSS&utm_content=20240614",https://www.marketscreener.com/quote/index/CAC-40-4941/news/CAC-40-timid-rebound-after-a-turbulent-week-46973262/?utm_medium=RSS&utm_content=20240614,4-traders,,general,en,us,2024-06-14T06:27:20+00:00,politics
,The latest illustrations from artist Alan Moir,"The Sydney Morning Herald’s political cartoonist, sketches the political unreality.",https://www.brisbanetimes.com.au/politics/federal/the-latest-illustrations-from-artist-alan-moir-20230608-p5df1x.html?ref=rss&utm_medium=rss&utm_source=rss_feed,Brisbane Times,https://static.ffx.io/images/$zoom_0.4913%2C$multiply_0.7554%2C$ratio_1.777778%2C$width_1059%2C$x_0%2C$y_17/t_crop_custom/q_86%2Cf_jpg/268698e140f8c23908aceb9123cd3be9dfe832a6,general,en,au,2024-06-14T06:20:26+00:00,politics
,The latest illustrations from artist Alan Moir,"The Sydney Morning Herald’s political cartoonist, sketches the political unreality.",https://www.brisbanetimes.com.au/politics/federal/the-latest-illustrations-from-artist-alan-moir-20230608-p5df1x.html?ref=rss&utm_medium=rss&utm_source=rss_politics_federal,brisbanetimes,https://static.ffx.io/images/$zoom_0.4913%2C$multiply_0.7554%2C$ratio_1.777778%2C$width_1059%2C$x_0%2C$y_17/t_crop_custom/q_86%2Cf_jpg/268698e140f8c23908aceb9123cd3be9dfe832a6,general,en,au,2024-06-14T06:20:26+00:00,politics
,The latest illustrations from artist Alan Moir,"The Sydney Morning Herald’s political cartoonist, sketches the political unreality.",https://www.watoday.com.au/politics/federal/the-latest-illustrations-from-artist-alan-moir-20230608-p5df1x.html?ref=rss&utm_medium=rss&utm_source=rss_feed,watoday,https://static.ffx.io/images/$zoom_0.4913%2C$multiply_0.7554%2C$ratio_1.777778%2C$width_1059%2C$x_0%2C$y_17/t_crop_custom/q_86%2Cf_jpg/268698e140f8c23908aceb9123cd3be9dfe832a6,general,en,au,2024-06-14T06:20:26+00:00,politics
,The latest illustrations from artist Alan Moir,"The Sydney Morning Herald’s political cartoonist, sketches the political unreality.",https://www.smh.com.au/politics/federal/the-latest-illustrations-from-artist-alan-moir-20230608-p5df1x.html?ref=rss&utm_medium=rss&utm_source=rss_politics_federal,The Sydney Morning Herald,https://static.ffx.io/images/$zoom_0.4913%2C$multiply_0.7554%2C$ratio_1.777778%2C$width_1059%2C$x_0%2C$y_17/t_crop_custom/q_86%2Cf_jpg/268698e140f8c23908aceb9123cd3be9dfe832a6,politics,en,au,2024-06-14T06:20:26+00:00,politics
,The latest illustrations from artist Alan Moir,"The Sydney Morning Herald’s political cartoonist, sketches the political unreality.",https://www.theage.com.au/politics/federal/the-latest-illustrations-from-artist-alan-moir-20230608-p5df1x.html?ref=rss&utm_medium=rss&utm_source=rss_politics_federal,The Age,https://static.ffx.io/images/$zoom_0.4913%2C$multiply_0.7554%2C$ratio_1.777778%2C$width_1059%2C$x_0%2C$y_17/t_crop_custom/q_86%2Cf_jpg/268698e140f8c23908aceb9123cd3be9dfe832a6,politics,en,au,2024-06-14T06:20:26+00:00,politics
,The latest illustrations from artist Alan Moir,"The Sydney Morning Herald’s political cartoonist, sketches the political unreality.",https://www.theage.com.au/politics/federal/the-latest-illustrations-from-artist-alan-moir-20230608-p5df1x.html?ref=rss&utm_medium=rss&utm_source=rss_feed,The Age,https://static.ffx.io/images/$zoom_0.4913%2C$multiply_0.7554%2C$ratio_1.777778%2C$width_1059%2C$x_0%2C$y_17/t_crop_custom/q_86%2Cf_jpg/268698e140f8c23908aceb9123cd3be9dfe832a6,general,en,au,2024-06-14T06:20:26+00:00,politics
,The latest illustrations from artist Alan Moir,"The Sydney Morning Herald’s political cartoonist, sketches the political unreality.",https://www.watoday.com.au/politics/federal/the-latest-illustrations-from-artist-alan-moir-20230608-p5df1x.html?ref=rss&utm_medium=rss&utm_source=rss_politics_federal,watoday,https://static.ffx.io/images/$zoom_0.4913%2C$multiply_0.7554%2C$ratio_1.777778%2C$width_1059%2C$x_0%2C$y_17/t_crop_custom/q_86%2Cf_jpg/268698e140f8c23908aceb9123cd3be9dfe832a6,general,en,au,2024-06-14T06:20:26+00:00,politics
,Will Euro 2024 give Germany another summer fairytale?,Germans - divided by politics and economic struggles - hope to unite behind the national side.,https://www.bbc.com/news/articles/cjmm429jj4ro,BBC News - World,https://ichef.bbci.co.uk/news/240/cpsprodpb/6670/live/1e0883d0-29a2-11ef-bf8c-99e7abd614e6.jpg,general,en,gb,2024-06-14T05:00:41+00:00,politics
,Want to change politics? This course might be for you,"Dr Kurt Borg&nbsp;lectures in the University of Malta&rsquo;s Bachelor of Arts in Politics and Governance, a relatively new full-time course that allows students to study political science",https://www.maltatoday.com.mt/news/national/129649/want_to_change_politics_this_course_might_be_for_you,Malta Today,,general,en,mt,2024-06-14T05:00:00+00:00,politics
,‘No One Has Any Idea' How Many Israeli Hostages Still Alive - Hamas Official,"MOSCOW (Sputnik) - Hamas political bureau member Osama Hamdan has said ""no one has any idea"" how many of the Israeli hostages taken during the October 7 attack are still alive.",https://sputnikglobe.com/20240614/no-one-has-any-idea-how-many-israeli-hostages-still-alive---hamas-official-1118943748.html,en,https://cdn1.img.sputnikglobe.com/img/07e8/02/09/1116699553_0:160:3072:1888_600x0_80_0_0_1362f97c29301a3c53791861adf83847.jpg,general,en,ru,2024-06-14T04:54:39+00:00,politics
,G7 Summit 2024 LIVE updates: PM Modi says looking forward to engaging in productive discussions with world leaders,Leaders of the G7 wealthy nations gather in southern Italy this week against the backdrop of global and political turmoil,https://www.thehindu.com/news/international/g7-summit-2024-live-updates-june-14-2024/article68287945.ece,The Hindu,,general,en,in,2024-06-14T04:50:05+00:00,politics
,FirstFT: Labour weighs big shake-up to civil service,"Also in today’s newsletter, German politics in turmoil and big win for Elon Musk",https://www.ft.com/content/cc5e01a9-a7be-40bd-b8ef-d575a8f0ec9a,Financial Times,,general,en,gb,2024-06-14T04:41:27+00:00,politics
,‘Paruvu’ web series review: A binge-worthy addition to the Telugu digital space,"Telugu web series ‘Paruvu’, streaming on Zee5, is an engrossing drama that explores socio-economic-political divides in Andhra Pradesh, helped by solid writing and performances",https://www.thehindu.com/entertainment/movies/paruvu-web-series-review-this-socio-political-drama-is-a-binge-worthy-addition-to-the-telugu-digital-space/article68281002.ece,The Hindu,https://th-i.thgim.com/public/incoming/bcpcd0/article68285063.ece/alternates/LANDSCAPE_1200/paruvu%202.jpg,general,en,in,2024-06-14T04:07:42+00:00,politics
Sajid Salamat,PM proposes committee for talks during parley with Fazl,"Prime Minister Shehbaz Sharif on Thursday visited the residence of Jamiat Ulema-e-Islam-Fazl (JUI-F) chief Maulana Fazlur Rehman, proposing the formation of a committee aimed at fostering mutual cooperation to collaboratively address and resolve various political matters. According to a statement by the Prime Minister&#8217;s Office (PMO), the premier was warmly welcomed by the JUI-F chief. [&#8230;]",https://dailytimes.com.pk/1200993/pm-proposes-committee-for-talks-during-parley-with-fazl/,dailytimes,,general,en,pk,2024-06-14T03:47:04+00:00,politics
Sri Lanka Guardian,After the Fall: Israel’s Path Forward Post-Unity War Cabinet,"In practice, the hard-liners’ newfound clout has two immediate consequences, both of which go against everything Gantz worked hard to achieve.by Ian BremmerLast Sunday, Israeli war cabinet member and ex-Defense Minister Benny Gantz announced he was stepping down from Israel’s emergency government, returning to the role he played before Hamas launched its brutal attack on Oct. 7: chief political rival to Prime Minister Benjamin Netanyahu.Gantz was joined by war cabinet observer Gadi Eisenkot. Their resignations followed Netanyahu’s failure to outline a strategy to end the war in Gaza and...",http://www.srilankaguardian.org/2024/06/after-fall-israels-path-forward-post.html,srilankaguardian,,general,en,us,2024-06-14T03:40:30+00:00,politics
Sri Lanka Guardian,Fallacy of the Peace Resolutions and Gaza,"Have you ever thought about how day and night alternate systematically to serve mankind?by Mahboob A. KhawajaThe American Israel Public Affairs Committee (AIPAC) influences US political think tanks to align with Israeli interests, particularly regarding the conflict with Palestine and the military alliance supporting Israel’s security operations. This alignment envisions the conquest of the Arab world. The disengaged oil-exporting Arab leaders and their substantial investments in the US make little difference in politics and practices. President Biden’s Three-phase Peace Proposal is an...",http://www.srilankaguardian.org/2024/06/fallacy-of-peace-resolutions-and-gaza.html,srilankaguardian,,general,en,us,2024-06-14T03:38:32+00:00,politics
Ayo Yusuf,"DHQ Faults Zamfara Governor on Terrorism War, Lawal Blames Political Interference for Prolonged Insecurity","Ikechukwu Aleke in Abuja The Defence Headquarters (DHQ) yesterday faulted the claim by the Governor of Zamfara State, Dauda Lawal, that the military and the police are nowhere to be",https://www.thisdaylive.com/index.php/2024/06/14/dhq-faults-zamfara-governor-on-terrorism-war-lawal-blames-political-interference-for-prolonged-insecurity/,thisdaylive,,general,en,us,2024-06-14T03:03:48+00:00,politics
Amy Remeikis Becca Leaver Michael Kalenderian,Why Dutton is re-stoking the climate wars: politics with Amy Remeikis - video,"The Australian climate wars appear to be back, with Peter Dutton leading the charge. The opposition leader told News Corp he would not support the nationally legislated 2030 emissions reduction target, triggering accusations he would put Australia in breach of the landmark Paris climate agreement. So what's the play? According to political reporter Amy Remeikis, it has a lot do with 'distraction' and an upcoming election► Subscribe to Guardian Australia on YouTubeDutton’s surprise climate policy proves he ‘can’t be taken seriously’, Albanese saysNewsroom edition: the consequences of...",https://www.theguardian.com/global/video/2024/jun/14/why-dutton-is-stoking-the-climate-wars-again-politics-with-amy-remeikis-video,The Guardian,https://i.guim.co.uk/img/media/ed64bccb4c987b99af5dd06749a2b53205714a19/29_0_1799_1080/master/1799.jpg?width=140&quality=85&auto=format&fit=max&s=23aaf176d213664d20d8865a1ee87bf3,politics,en,au,2024-06-14T01:42:10+00:00,politics
Reuters,Yen on guard ahead of BOJ; euro stutters with weekly loss in sight,"The yen was on the defensive on Friday ahead of a policy decision from the Bank of Japan that could see it further reduce its massive monetary stimulus, while elsewhere the euro, mired in political turmoil, was headed for a weekly loss. The dollar was on the front foot, helped by gains against the euro and safe-haven bids as France's snap vote call stoked fears of political uncertainty in the country and the wider euro zone bloc. The yen was a touch weaker at 157.08 per dollar and on track for a marginal weekly loss of about 0.2%, though moves were largely subdued ahead of the conclusion of the...",https://ca.finance.yahoo.com/news/yen-guard-ahead-boj-euro-013201942.html,sports,,general,en,us,2024-06-14T01:32:01+00:00,politics
,Yen on guard ahead of BOJ; euro stutters with weekly loss in sight,"(marketscreener.com) The yen was on thedefensive on Friday ahead of a policy decision from the Bank ofJapan that could see it further reduce its massive monetarystimulus, while elsewhere the euro, mired in political turmoil,was headed for a weekly loss. The dollar was on the front foot, helped by gains againstthe euro and safe-haven bids as France's...https://www.marketscreener.com/quote/currency/EURO-US-DOLLAR-EUR-USD-4591/news/Yen-on-guard-ahead-of-BOJ-euro-stutters-with-weekly-loss-in-sight-46971510/?utm_medium=RSS&utm_content=20240613",https://www.marketscreener.com/quote/currency/EURO-US-DOLLAR-EUR-USD-4591/news/Yen-on-guard-ahead-of-BOJ-euro-stutters-with-weekly-loss-in-sight-46971510/?utm_medium=RSS&utm_content=20240613,4-traders,,general,en,us,2024-06-14T01:29:31+00:00,politics
