author,title,description,url,source,image,category,language,country,published_at,topic
MarketBeat News,"SolarEdge Technologies, Inc. (NASDAQ:SEDG) Shares Purchased by Royal London Asset Management Ltd.","Royal London Asset Management Ltd. lifted its stake in SolarEdge Technologies, Inc. (NASDAQ:SEDG &#8211; Free Report) by 1.8% in the 4th quarter, according to the company in its most recent Form 13F filing with the SEC. The fund owned 21,870 shares of the semiconductor company&#8217;s stock after purchasing an additional 378 shares during the quarter. [&#8230;]",https://www.etfdailynews.com/2024/06/10/solaredge-technologies-inc-nasdaqsedg-shares-purchased-by-royal-london-asset-management-ltd/,etfdailynews,,general,en,us,2024-06-10T09:42:41+00:00,technology
Olivia McKee,Linney enhances virtual production capabilities with motion control robotics investment,"Linney, a visionary leader in film marketing, continues to elevate its virtual production technology with the addition of cutting-edge motion control robotics. With the first film studio in the East Midlands to make a significant investment in virtual production and motion control robotics, Linney aims to further empower brands to create immersive marketing films, giving them the flexibility to work with any background or location of their choosing.",https://www.chad.co.uk/news/linney-enhances-virtual-production-capabilities-with-motion-control-robotics-investment-4659246,eastwoodadvertiser,,general,en,uk,2024-06-10T09:41:45+00:00,technology
MarketBeat News,"Royal London Asset Management Ltd. Sells 409,280 Shares of Vipshop Holdings Limited (NYSE:VIPS)","Royal London Asset Management Ltd. lowered its stake in Vipshop Holdings Limited (NYSE:VIPS &#8211; Free Report) by 80.0% in the 4th quarter, according to the company in its most recent 13F filing with the Securities & Exchange Commission. The firm owned 102,320 shares of the technology company&#8217;s stock after selling 409,280 shares during the quarter. [&#8230;]",https://www.etfdailynews.com/2024/06/10/royal-london-asset-management-ltd-sells-409280-shares-of-vipshop-holdings-limited-nysevips/,etfdailynews,,general,en,us,2024-06-10T09:34:42+00:00,technology
MarketBeat News,The Liberty SiriusXM Group (NASDAQ:LSXMA) Shares Bought by Royal London Asset Management Ltd.,"Royal London Asset Management Ltd. grew its holdings in shares of The Liberty SiriusXM Group (NASDAQ:LSXMA &#8211; Free Report) by 10.8% during the fourth quarter, according to its most recent Form 13F filing with the SEC. The firm owned 37,880 shares of the technology company&#8217;s stock after purchasing an additional 3,677 shares during the period. [&#8230;]",https://www.etfdailynews.com/2024/06/10/the-liberty-siriusxm-group-nasdaqlsxma-shares-bought-by-royal-london-asset-management-ltd/,etfdailynews,,general,en,us,2024-06-10T09:34:41+00:00,technology
ABMN Staff,"Royal London Asset Management Ltd. Grows Stake in Match Group, Inc. (NASDAQ:MTCH)","Royal London Asset Management Ltd. increased its position in shares of Match Group, Inc. (NASDAQ:MTCH &#8211; Free Report) by 7.9% during the fourth quarter, according to its most recent filing with the Securities & Exchange Commission. The fund owned 111,124 shares of the technology company&#8217;s stock after buying an additional 8,118 shares during the quarter. [&#8230;]",https://www.americanbankingnews.com/2024/06/10/royal-london-asset-management-ltd-grows-stake-in-match-group-inc-nasdaqmtch.html,americanbankingnews,,general,en,us,2024-06-10T09:30:44+00:00,technology
MarketBeat News,"Match Group, Inc. (NASDAQ:MTCH) Shares Purchased by Royal London Asset Management Ltd.","Royal London Asset Management Ltd. boosted its holdings in Match Group, Inc. (NASDAQ:MTCH &#8211; Free Report) by 7.9% during the 4th quarter, Holdings Channel reports. The fund owned 111,124 shares of the technology company&#8217;s stock after acquiring an additional 8,118 shares during the quarter. Royal London Asset Management Ltd.&#8217;s holdings in Match Group were worth [&#8230;]",https://www.etfdailynews.com/2024/06/10/match-group-inc-nasdaqmtch-shares-purchased-by-royal-london-asset-management-ltd/,etfdailynews,,general,en,us,2024-06-10T09:30:41+00:00,technology
MarketBeat News,Royal London Asset Management Ltd. Buys 510 Shares of Teleflex Incorporated (NYSE:TFX),"Royal London Asset Management Ltd. grew its stake in shares of Teleflex Incorporated (NYSE:TFX &#8211; Free Report) by 2.9% in the 4th quarter, according to its most recent disclosure with the SEC. The institutional investor owned 18,263 shares of the medical technology company&#8217;s stock after acquiring an additional 510 shares during the period. Royal London [&#8230;]",https://www.etfdailynews.com/2024/06/10/royal-london-asset-management-ltd-buys-510-shares-of-teleflex-incorporated-nysetfx/,etfdailynews,,general,en,us,2024-06-10T09:30:41+00:00,technology
,Alligo : Momentum Group acquires Minrox - strengthens its position in flow technology,(marketscreener.com) English Swedish ...https://www.marketscreener.com/quote/stock/ALLIGO-AB-35897708/news/Alligo-Momentum-Group-acquires-Minrox-strengthens-its-position-in-flow-technology-46937764/?utm_medium=RSS&utm_content=20240610,https://www.marketscreener.com/quote/stock/ALLIGO-AB-35897708/news/Alligo-Momentum-Group-acquires-Minrox-strengthens-its-position-in-flow-technology-46937764/?utm_medium=RSS&utm_content=20240610,4-traders,,general,en,us,2024-06-10T09:30:07+00:00,technology
ABMN Staff,"CIBC Private Wealth Group LLC Has $1.21 Million Holdings in Micron Technology, Inc. (NASDAQ:MU)","CIBC Private Wealth Group LLC Has $1.21 Million Holdings in Micron Technology, Inc. (NASDAQ:MU)",https://www.americanbankingnews.com/2024/06/10/cibc-private-wealth-group-llc-has-1-21-million-holdings-in-micron-technology-inc-nasdaqmu.html,americanbankingnews,,general,en,us,2024-06-10T09:28:46+00:00,technology
MarketBeat News,Fair Isaac Co. (NYSE:FICO) Shares Sold by CIBC Private Wealth Group LLC,"CIBC Private Wealth Group LLC cut its position in shares of Fair Isaac Co. (NYSE:FICO &#8211; Free Report) by 25.0% in the 4th quarter, HoldingsChannel.com reports. The fund owned 1,029 shares of the technology company&#8217;s stock after selling 343 shares during the period. CIBC Private Wealth Group LLC&#8217;s holdings in Fair Isaac were worth $1,198,000 [&#8230;]",https://www.etfdailynews.com/2024/06/10/fair-isaac-co-nysefico-shares-sold-by-cibc-private-wealth-group-llc/,etfdailynews,,general,en,us,2024-06-10T09:28:44+00:00,technology
MarketBeat News,"CIBC Private Wealth Group LLC Has $1.23 Million Stock Position in EPAM Systems, Inc. (NYSE:EPAM)","CIBC Private Wealth Group LLC lowered its position in EPAM Systems, Inc. (NYSE:EPAM &#8211; Free Report) by 14.5% during the fourth quarter, according to its most recent filing with the SEC. The firm owned 4,134 shares of the information technology services provider&#8217;s stock after selling 701 shares during the period. CIBC Private Wealth Group LLC&#8217;s [&#8230;]",https://www.etfdailynews.com/2024/06/10/cibc-private-wealth-group-llc-has-1-23-million-stock-position-in-epam-systems-inc-nyseepam/,etfdailynews,,general,en,us,2024-06-10T09:28:43+00:00,technology
MarketBeat News,"Rafferty Asset Management LLC Sells 999 Shares of Nutanix, Inc. (NASDAQ:NTNX)","Rafferty Asset Management LLC lowered its holdings in Nutanix, Inc. (NASDAQ:NTNX &#8211; Free Report) by 2.3% in the 4th quarter, Holdings Channel reports. The firm owned 41,642 shares of the technology company&#8217;s stock after selling 999 shares during the period. Rafferty Asset Management LLC&#8217;s holdings in Nutanix were worth $1,986,000 as of its most recent [&#8230;]",https://www.etfdailynews.com/2024/06/10/rafferty-asset-management-llc-sells-999-shares-of-nutanix-inc-nasdaqntnx/,etfdailynews,,general,en,us,2024-06-10T09:28:41+00:00,technology
MarketBeat News,"Rafferty Asset Management LLC Acquires 1,489 Shares of Fortive Co. (NYSE:FTV)","Rafferty Asset Management LLC lifted its holdings in Fortive Co. (NYSE:FTV &#8211; Free Report) by 5.3% during the 4th quarter, according to its most recent filing with the Securities & Exchange Commission. The firm owned 29,481 shares of the technology company&#8217;s stock after purchasing an additional 1,489 shares during the period. Rafferty Asset Management LLC&#8217;s [&#8230;]",https://www.etfdailynews.com/2024/06/10/rafferty-asset-management-llc-acquires-1489-shares-of-fortive-co-nyseftv/,etfdailynews,,general,en,us,2024-06-10T09:26:42+00:00,technology
ABMN Staff,"California State Teachers Retirement System Has $7.06 Million Holdings in Applied Industrial Technologies, Inc. (NYSE:AIT)","California State Teachers Retirement System Has $7.06 Million Holdings in Applied Industrial Technologies, Inc. (NYSE:AIT)",https://www.americanbankingnews.com/2024/06/10/california-state-teachers-retirement-system-has-7-06-million-holdings-in-applied-industrial-technologies-inc-nyseait.html,americanbankingnews,,general,en,us,2024-06-10T09:24:43+00:00,technology
MarketBeat News,"California State Teachers Retirement System Sells 1,827 Shares of Applied Industrial Technologies, Inc. (NYSE:AIT)","California State Teachers Retirement System lessened its holdings in Applied Industrial Technologies, Inc. (NYSE:AIT &#8211; Free Report) by 4.3% during the fourth quarter, according to the company in its most recent filing with the Securities and Exchange Commission. The firm owned 40,877 shares of the industrial products company&#8217;s stock after selling 1,827 shares during the [&#8230;]",https://www.etfdailynews.com/2024/06/10/california-state-teachers-retirement-system-sells-1827-shares-of-applied-industrial-technologies-inc-nyseait/,etfdailynews,,general,en,us,2024-06-10T09:24:41+00:00,technology
MarketBeat News,"California State Teachers Retirement System Sells 3,453 Shares of Science Applications International Co. (NYSE:SAIC)","California State Teachers Retirement System trimmed its holdings in shares of Science Applications International Co. (NYSE:SAIC &#8211; Free Report) by 5.8% in the 4th quarter, Holdings Channel reports. The firm owned 56,369 shares of the information technology services provider&#8217;s stock after selling 3,453 shares during the quarter. California State Teachers Retirement System&#8217;s holdings in Science [&#8230;]",https://www.etfdailynews.com/2024/06/10/california-state-teachers-retirement-system-sells-3453-shares-of-science-applications-international-co-nysesaic/,etfdailynews,,general,en,us,2024-06-10T09:24:41+00:00,technology
ABMN Staff,CIBC Asset Management Inc Has $1.13 Million Stock Holdings in Dell Technologies Inc. (NYSE:DELL),CIBC Asset Management Inc Has $1.13 Million Stock Holdings in Dell Technologies Inc. (NYSE:DELL),https://www.americanbankingnews.com/2024/06/10/cibc-asset-management-inc-has-1-13-million-stock-holdings-in-dell-technologies-inc-nysedell.html,americanbankingnews,,general,en,us,2024-06-10T09:22:43+00:00,technology
MarketBeat News,CIBC Asset Management Inc Has $1.05 Million Holdings in Generac Holdings Inc. (NYSE:GNRC),"CIBC Asset Management Inc lessened its holdings in shares of Generac Holdings Inc. (NYSE:GNRC &#8211; Free Report) by 2.7% in the fourth quarter, according to its most recent 13F filing with the Securities and Exchange Commission. The institutional investor owned 8,142 shares of the technology company&#8217;s stock after selling 225 shares during the quarter. CIBC [&#8230;]",https://www.etfdailynews.com/2024/06/10/cibc-asset-management-inc-has-1-05-million-holdings-in-generac-holdings-inc-nysegnrc/,etfdailynews,,general,en,us,2024-06-10T09:22:42+00:00,technology
D-e_v@IS,Fiona Asonga: Leading the Charge for ICT Innovation in Africa,"Shaping the Future of ICT! The Information Technology sector has been a transformative force in the global economy, driving innovation and change across various industries. It has been a catalyst for societal development, offering solutions to complex problems and creating opportunities for growth and advancement. From managing data to enhancing communication networks, IT plays a [&#8230;]The post Fiona Asonga: Leading the Charge for ICT Innovation in Africa appeared first on Insights Success.",https://insightssuccess.com/fiona-asonga-leading-the-charge-for-ict-innovation-in-africa/,Insights Success,,business,en,us,2024-06-10T09:22:25+00:00,technology
MarketBeat News,"The Manufacturers Life Insurance Company Buys 55,291 Shares of Atmus Filtration Technologies Inc. (NYSE:ATMU)","The Manufacturers Life Insurance Company grew its stake in shares of Atmus Filtration Technologies Inc. (NYSE:ATMU &#8211; Free Report) by 8.8% in the 4th quarter, according to its most recent disclosure with the Securities and Exchange Commission (SEC). The institutional investor owned 685,729 shares of the company&#8217;s stock after acquiring an additional 55,291 shares during [&#8230;]",https://www.etfdailynews.com/2024/06/10/the-manufacturers-life-insurance-company-buys-55291-shares-of-atmus-filtration-technologies-inc-nyseatmu/,etfdailynews,,general,en,us,2024-06-10T09:20:41+00:00,technology
,Water Intelligence patented system validated by maiden deployment,(marketscreener.com) Water Intelligence PLC on Monday announced the successful deployment of its patented water management system marketed by subsidiary American Leak Detection.The London-based provider of water infrastructure technology solutions said climate change and water shortages have significantly raised the cost of water loss. Customer therefore need a...https://www.marketscreener.com/quote/stock/WATER-INTELLIGENCE-PLC-27113311/news/Water-Intelligence-patented-system-validated-by-maiden-deployment-46937739/?utm_medium=RSS&utm_content=20240610,https://www.marketscreener.com/quote/stock/WATER-INTELLIGENCE-PLC-27113311/news/Water-Intelligence-patented-system-validated-by-maiden-deployment-46937739/?utm_medium=RSS&utm_content=20240610,4-traders,,general,en,us,2024-06-10T09:20:17+00:00,technology
Paul Doyle,UK general election misinformation: What publishers can do about it,The same technological advances vitalise and threaten content creation in 2024.The post UK general election misinformation: What publishers can do about it appeared first on Press Gazette.,https://pressgazette.co.uk/comment-analysis/uk-general-election-misinformation-what-publishers-can-do-about-it/,pressgazette,,general,en,uk,2024-06-10T09:13:22+00:00,technology
