author,title,description,url,source,image,category,language,country,published_at,topic
Cameron Macdonald,Fauci event in Marin draws fans and foes,"The former director of the National Institute of Allergy and Infectious Diseases stopped in San Rafael to discuss the coronavirus pandemic, politics and his new memoir.",https://www.marinij.com/2024/06/28/fauci-event-in-marin-draws-fans-and-foes/,marinij,https://www.marinij.com/wp-content/uploads/2024/06/MIJ-L-FAUCI-0620-01.jpg?w=1400px&strip=all,general,en,us,2024-06-28T22:36:44+00:00,politics
NewsReports Staff,Cambodian leader endorses controversial messaging app,"Cambodian leader Hun Sen has publicly backed a Cambodian-made messaging app, CoolApp, causing apprehension among critics who fear the tool may be weaponized to monitor and control political discussions. Sen sees CoolApp as an instrument to bolster national security and defend Cambodia’s information infrastructure against foreign intrusion. The endorsement has sparked attention and controversy. Critics [&#8230;]The post Cambodian leader endorses controversial messaging app appeared first on NewsReports.",https://www.newsreports.com/cambodian-leader-endorses-controversial-messaging-app/,appolicious,,general,en,us,2024-06-28T22:22:00+00:00,politics
Jakob Rodgers,"Oakland political operative attacked twice in recent months, including at address raided by FBI last week",Mario Juarez is a longtime a political operative and two-time Oakland council candidate whose recent campaign dealings have drawn the attention of Alameda County prosecutors and the state’s political watchdog.,https://www.mercurynews.com/2024/06/28/oakland-political-operative-attacked-twice-in-recent-months-including-at-address-raided-by-fbi-last-week/,mercurynews,https://www.mercurynews.com/wp-content/uploads/2018/07/Dellums_20.jpg?w=1400px&strip=all,general,en,us,2024-06-28T22:07:30+00:00,politics
Chronicle Editor,Government to tackle those instigating unrest,"Mukudzei Chingwere, Harare Bureau THE Government has warned unruly political formations, politicians and ill-meaning civil society organisations against “choreographed theatrics” aimed at instigating anarchy and despondency in the country. Acting Minister of Home Affairs and Cultural Heritage Dr Jenfan Muswere issued the warning in Harare yesterday, saying Government systems were oiled and on alert to deal [&#8230;]",https://www.chronicle.co.zw/government-to-tackle-those-instigating-unrest/,The Chronicle,,general,en,gh,2024-06-28T22:05:32+00:00,politics
Dave Pollard,STOSSEL: Interviewing a candidate who cares about freedom,"Former president Donald Trump spoke at the Libertarian Party convention, asking delegates to vote for him, promising, &#8220;I will put a libertarian in my Cabinet!&#8221; But Libertarians nominated Chase Oliver instead. Unlike most political candidates, Oliver learned about the world by working regular jobs. &#8220;My first job was dishwasher,&#8221; he tells me. &#8220;But then I [&#8230;]",https://torontosun.com/opinion/columnists/stossel-interviewing-a-candidate-who-cares-about-freedom,torontosun,,general,en,us,2024-06-28T21:26:10+00:00,politics
Letters to the Editor,Don't give up on Joe Biden,"It’s too late for Hunter S. Thompson to write a sequel to his book “Fear and Loathing on the Campaign Trail.” If it weren’t, I can only imagine what he would think of those on the fringe of the Democratic Party calling for an open convention after President Biden’s debate performance on Thursday night. It’s bizarre to see said Democrats forget a basic political lesson at this crucial moment — always close ranks around the successful incumbent.Some Democrats, who haven’t learned from the damage Ted Kennedy’s primary challenge dealt to President Carter in 1980, can’t help but...",https://chicago.suntimes.com/letters-to-the-editor/2024/06/28/president-biden-donald-trump-presidential-debate-illinois-slavery-southwest-side-white-sox-letters,suntimes,,general,en,us,2024-06-28T21:18:44+00:00,politics
Sydney St. Claire,Reaction to Biden after presidential debate,"LEXINGTON, Ky. (ABC36 NEWS NOW) &#8211; Reaction coming swiftly on after Thursday&#8217;s first presidential debate. There are just five months until the 2024 presidential election. According to political consultant Jared Smith, Thursday&#8217;s debate did not seem to go in President Joe Biden&#8217;s favor. &#8220;I thought the debate prep was a mispractice of a campaign with how Biden did it,&#8221; said...",https://www.wtvq.com/reaction-to-biden-after-presidential-debate/,wtvq,,general,en,us,2024-06-28T21:18:08+00:00,politics
,Weekly market update: Rate cuts becoming more likely,(marketscreener.com) European markets displayed nervousness this week amidst political and economic uncertainties. They did not benefit from favorable American statistics and the rise on Wall Street. As the French...https://www.marketscreener.com/news/latest/Weekly-market-update-Rate-cuts-becoming-more-likely--47269585/?utm_medium=RSS&utm_content=20240628,https://www.marketscreener.com/news/latest/Weekly-market-update-Rate-cuts-becoming-more-likely--47269585/?utm_medium=RSS&utm_content=20240628,4-traders,,general,en,us,2024-06-28T21:06:01+00:00,politics
Bloomberg News,"South Africa’s Ramaphosa, DA Leader Near Deal on Cabinet Posts","The heads of South Africa’s two main political parties are nearing an agreement over how positions in the executive will be shared, according to people with knowledge of the matter.",https://financialpost.com/pmn/business-pmn/south-africas-ramaphosa-da-leader-near-deal-on-cabinet-posts,Financial Post | Canada Business News,,business,en,us,2024-06-28T20:56:14+00:00,politics
Holly Patrick,Nigel Farage claims he’s ‘done more to drive far-right out of British politics than anyone alive’,"Nigel Farage claimed he has done more “than anybody else alive” to combat the far right in Britain during the BBC’s Question Time Leaders’ Special on Friday, 28 June.",https://www.independent.co.uk/tv/news/bbc-question-time-farage-reform-racist-b2570911.html,independent,https://static.independent.co.uk/2024/06/28/17/SEI210772227.jpg?width=1200&auto=webp,general,en,uk,2024-06-28T20:44:10+00:00,politics
,"SATURDAY ESSAY: If voters kick the SNP's Braveheart Bolsheviks out of Westminster, the tribal nationalism that's held our country back for a decade will finally be in retreat","The night is darkest just before the dawn. And from a political perspective, it's difficult to think of any other period of Scotland's history much bleaker and darker than the last decade has been.",https://www.dailymail.co.uk/news/article-13581115/SATURDAY-ESSAY-voters-kick-SNPs-Braveheart-Bolsheviks-Westminster-tribal-nationalism-thats-held-country-decade-finally-retreat.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,Mail,https://i.dailymail.co.uk/1s/2024/06/28/19/86709227-0-image-a-7_1719598147704.jpg,general,en,gb,2024-06-28T20:33:01+00:00,politics
Mary Mitchell,Gun rights should not outweigh our right to life,"I didn’t know retired Chicago Police Officer Larry Neuman personally but his murder — allegedly at the hands of two Black teens — opened a floodgate of emotions.As a Vietnam vet, Neuman was in a parade of young Black men who were drafted or recruited to fight a war that a generation of Americans thought wasn’t worth fighting.Some of those men didn’t make it back alive. Others suffered unbearable trauma when they returned home. Columnists bug ColumnistsIn-depth political coverage, sports analysis, entertainment reviews and cultural commentary.Neuman came back home alive with skills...",https://chicago.suntimes.com/starting-over/2024/06/28/gun-rights-larry-neuman-right-to-life,suntimes,,general,en,us,2024-06-28T20:23:10+00:00,politics
ISABEL DEBRE Associated Press,Bolivia’s president lambasts accusations of a self-coup as ‘lies’ as his supporters rally,"""The president's management has been very bad, there are no dollars, there is no petrol,"" said La Paz-based political analyst Paul Coca. ""Yesterday's military move is going to help his image a bit, but it's no solution.""",https://sentinelcolorado.com/uncategorized/bolivias-president-lambasts-accusations-of-a-self-coup-as-lies-as-his-supporters-rally/,aurorasentinel,,general,en,us,2024-06-28T20:04:31+00:00,politics
,Steve Bannon warns that he will not be the last 'political prisoner' and vows that WarRoom will not be silenced as the Supreme Court rejects his final attempt to head off prison time,Former Trump adviser Steve Bannon promised that his MAGA media empire would keep broadcasting even as he prepared to report to prison for a four-month sentence on Monday.,https://www.dailymail.co.uk/news/article-13581467/steve-bannon-supreme-court-prison.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,Mail,https://i.dailymail.co.uk/1s/2024/06/28/21/86712835-0-image-a-13_1719604809189.jpg,general,en,gb,2024-06-28T20:01:42+00:00,politics
CNN Newsource,SXSW decision to end US Army sponsorship spotlights political tightrope for festival organizers amid Israel-Hamas war,"By Elizabeth Wagmeister, CNN (CNN) &#8212; At the South by Southwest festival earlier this year, dozens of indie artists and speakers cancelled appearances in protest of the event’s sponsorship from US military and defense contractors amid the war between Israel and Hamas. SXSW organizers in March expressed support for the right of artists to express “free speech,”The post SXSW decision to end US Army sponsorship spotlights political tightrope for festival organizers amid Israel-Hamas war appeared first on KTVZ.",https://ktvz.com/entertainment/cnn-entertainment/2024/06/28/sxsw-decision-to-end-us-army-sponsorship-spotlights-political-tightrope-for-festival-organizers-amid-israel-hamas-war/,ktvz,,general,en,us,2024-06-28T19:58:18+00:00,politics
Letters to the Editor,Don't give up on Joe Biden,"It’s too late for Hunter S. Thompson to write a sequel to his book “Fear and Loathing on the Campaign Trail.” If it weren’t, I can only imagine what he would think of those on the fringe of the Democratic Party calling for an open convention after President Biden’s debate performance on Thursday night. It’s bizarre to see said Democrats forget a basic political lesson at this crucial moment — always close ranks around the successful incumbent.Some Democrats, who haven’t learned from the damage Ted Kennedy’s primary challenge dealt to President Carter in 1980, can’t help but...",https://chicago.suntimes.com/letters-to-the-editor/2024/06/28/do-not-give-up-on-joe-biden-presidential-debate-illinois-slave-state-southwest-side-white-sox,suntimes,,general,en,us,2024-06-28T19:54:46+00:00,politics
New York Daily News,Trump recorded obsessing over ‘beautiful’ Taylor Swift,"While the pop star doesn’t often speak publicly about politics, she supported the Democratic ticket in the 2020 presidential election.",https://www.mercurynews.com/2024/06/28/trump-recorded-obsessing-over-beautiful-taylor-swift/,mercurynews,https://www.mercurynews.com/wp-content/uploads/2024/06/GettyImages-2153869284.jpg?w=1400px&strip=all,general,en,us,2024-06-28T19:52:25+00:00,politics
New York Daily News,Trump recorded obsessing over ‘beautiful’ Taylor Swift,"While the pop star doesn’t often speak publicly about politics, she supported the Democratic ticket in the 2020 presidential election.",https://www.lowellsun.com/2024/06/28/trump-recorded-obsessing-over-beautiful-taylor-swift/,Lowell Sun,https://www.lowellsun.com/wp-content/uploads/2024/06/GettyImages-2153869284.jpg?w=1400px&strip=all,general,en,us,2024-06-28T19:52:25+00:00,politics
New York Daily News,Trump recorded obsessing over ‘beautiful’ Taylor Swift,"While the pop star doesn’t often speak publicly about politics, she supported the Democratic ticket in the 2020 presidential election.",https://www.bostonherald.com/2024/06/28/trump-recorded-obsessing-over-beautiful-taylor-swift/,bostonherald,https://www.bostonherald.com/wp-content/uploads/2024/06/GettyImages-2153869284.jpg?w=1400px&strip=all,general,en,us,2024-06-28T19:52:25+00:00,politics
,Ali: Racism and bigotry get a pass in 2024 as Trump talk that once shocked is normalized,Columnist Lorraine Ali says perhaps the most heartbreaking development of the Biden-Trump debate was the acceptance of casual racism as part of our political discourse.,https://www.latimes.com/politics/story/2024-06-28/racism-and-bigotry-gets-a-pass-in-2024-with-trump-talk,latimes,,general,en,us,2024-06-28T19:35:42+00:00,politics
